Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-30,21.634717667760473,21.81060821340722,21.171000905801048,21.266942977905273,10709770,0.0,0.0
2010-03-31,21.330907353241006,21.65071107631754,21.28293874670655,21.554771423339844,2056710,0.0,0.0
2010-04-01,21.650704430668036,22.178380899756608,21.506793775420256,22.066450119018555,4446390,0.0,0.0
2010-04-06,21.938526360061903,22.258329958429886,21.69867366128592,22.17837905883789,3484140,0.0,0.0
2010-04-07,21.938527419786716,22.082440509948622,21.778625612878784,21.90654754638672,5627120,0.0,0.0
2010-04-08,21.58674493654226,21.819241335271165,21.075059618620646,21.522785186767578,5859160,0.0,0.0
2010-04-09,21.52279021599428,21.682692067703275,21.330906042016586,21.570758819580078,3924200,0.0,0.0
2010-04-12,21.586747383003804,21.586747383003804,21.12303304481372,21.42684555053711,1370200,0.0,0.0
2010-04-13,21.29892349243164,21.586747277445916,21.12303294152337,21.29892349243164,968130,0.0,0.0
2010-04-14,21.20298401265274,21.586747435543508,21.155012974814305,21.538776397705078,2004490,0.0,0.0
2010-04-15,21.266943718070415,21.698678177748825,21.075062007092047,21.42684555053711,3107320,0.0,0.0
2010-04-16,21.41085542038175,21.698679220636937,21.02709197998047,21.02709197998047,2026970,0.0,0.0
2010-04-19,20.915157331850736,21.28293198451811,20.707284489916308,21.011096954345703,2337790,0.0,0.0
2010-04-20,21.21897262908482,21.4908052556398,21.123032993781585,21.41085433959961,3991510,0.0,0.0
2010-04-21,21.490805202471716,21.778628987485995,21.139021660746856,21.29892349243164,7654540,0.0,0.0
2010-04-22,21.410854796814018,22.114424336936942,21.29892399994921,22.034473419189453,6071890,0.0,0.0
2010-04-23,22.178383768302165,22.786011222209417,21.9385310185947,22.48219871520996,3518510,0.0,0.0
2010-04-26,22.338285339637714,22.817990833430542,22.08244387355986,22.114423751831055,2609110,0.0,0.0
2010-04-27,21.90655050969661,22.05046117941744,21.61872673034668,21.61872673034668,1374080,0.0,0.0
2010-04-28,21.52279082366868,21.634721635043505,21.218975832898497,21.394868850708008,3533540,0.0,0.0
2010-04-29,21.426844324384415,22.386255264282227,21.426844324384415,22.386255264282227,2712350,0.0,0.0
2010-04-30,22.466205472255663,22.578136257089547,22.130410677845887,22.24234390258789,1531810,0.0,0.0
2010-05-04,22.066450119018555,22.066450119018555,22.066450119018555,22.066450119018555,2948170,0.0,0.0
2010-05-05,22.70605663715002,22.77001638410839,21.74664579332678,21.92253875732422,5688470,0.0,0.0
2010-05-06,21.906548669152226,22.54615592956543,21.45882309888137,22.54615592956543,5250130,0.0,0.0
2010-05-07,21.858582238998046,22.290316742697716,20.787240340214844,20.851200103759766,13314630,0.0,0.0
2010-05-10,21.37886846774285,21.938524723128307,21.202977965709152,21.74664306640625,10487230,0.0,0.0
2010-05-11,21.538776239958818,21.698678071643602,21.043082025680977,21.29892349243164,6915160,0.0,0.0
2010-05-12,23.35376948686631,24.729622264047574,23.35376948686631,24.53307342529297,6357410,7.0,0.0
2010-05-13,24.586676184642783,25.12272288000731,24.300783523191907,24.372255325317383,3087010,0.0,0.0
2010-05-14,24.443729013228637,24.550936712729676,23.836207810158513,24.050628662109375,12691700,0.0,0.0
2010-05-17,23.854081262592306,23.907686484881868,23.067880423928273,23.3001651763916,7056030,0.0,0.0
2010-05-18,23.62178884714047,23.76473516788123,23.210819197438642,23.67539405822754,5025330,0.0,0.0
2010-05-19,23.63966061464134,23.63966061464134,22.549697873083915,22.871326446533203,9554250,0.0,0.0
2010-05-20,23.08574449739618,23.08574449739618,22.299543744426867,22.371015548706055,6798410,0.0,0.0
2010-05-21,22.603312538980767,22.603312538980767,21.888583288736314,22.174474716186523,2887940,0.0,0.0
2010-05-24,22.60330856230951,22.710517658336972,22.031525808004634,22.15660285949707,2351940,0.0,0.0
2010-05-25,21.692022040571587,23.15721708007054,21.692022040571587,22.692642211914062,6525520,0.0,0.0
2010-05-26,22.90706127121167,23.478843860182156,22.639037927024777,23.246559143066406,3834670,0.0,0.0
2010-05-27,23.318034617675753,25.533693521409017,23.318034617675753,25.301408767700195,5997960,0.0,0.0
2010-05-28,25.372879793994315,25.92679586600242,24.83683303778317,24.92617416381836,4379330,0.0,0.0
2010-06-01,24.961908151329446,25.569429397583004,24.693884793813794,25.569429397583008,3381880,0.0,0.0
2010-06-02,25.283534737796888,25.712370985516063,25.17632431262991,25.390745162963867,3095040,0.0,0.0
2010-06-03,25.73024467283467,26.06402244839707,25.533693102105026,25.8195858001709,2524020,0.0,0.0
2010-06-04,25.712376251491015,25.980399642826118,25.176329468820807,25.229934692382812,3987990,0.0,0.0
2010-06-07,25.2477983387876,25.962527221830566,24.693882363839577,25.873186111450195,5475370,0.0,0.0
2010-06-08,25.908923609285488,25.908923609285488,24.372255325317383,24.372255325317383,5546020,0.0,0.0
2010-06-09,24.65815100418894,25.462221145629883,24.65815100418894,25.462221145629883,4875740,0.0,0.0
2010-06-10,25.48008654304359,25.748109882305027,25.265665690454924,25.28353500366211,6732440,0.0,0.0
2010-06-11,25.605165971935868,25.605165971935868,24.533072513737363,24.622413635253906,9229870,0.0,0.0
2010-06-14,24.908304566902686,25.33714360291654,24.658150507417343,25.033384323120117,6727540,0.0,0.0
2010-06-15,24.872570170602675,25.426486269951862,24.74034704248798,25.229934692382812,2124850,0.0,0.0
2010-06-16,25.212064012113842,25.515823261054173,24.944040664259227,25.015512466430664,4608860,0.0,0.0
2010-06-17,24.908304772332617,25.06912043459217,24.443732554246193,24.74749183654785,14332070,0.0,0.0
2010-06-18,24.711755217549687,24.90437520261411,24.443731848002454,24.550939559936523,6871190,0.0,0.0
2010-06-21,24.74749002592759,25.033382698044388,24.175707408168584,24.282915115356445,3768760,0.0,0.0
2010-06-22,24.28291566508641,24.300784979926213,23.675397131178112,24.122102737426758,5269220,0.0,0.0
2010-06-23,24.407995416015748,24.425862004380907,23.961289809767106,24.122102737426758,2045790,0.0,0.0
2010-06-24,24.336520796968365,24.533072353611743,23.729002265210973,23.94342041015625,2293550,0.0,0.0
2010-06-25,23.85407609043537,23.94341719938831,23.60392207595684,23.639657974243164,2169020,0.0,0.0
2010-06-28,23.53245602986049,23.80047945326773,23.139355554158257,23.37164306640625,5109450,0.0,0.0
2010-06-29,23.067882494242724,23.067882494242724,22.335284085643572,22.38888931274414,3917160,0.0,0.0
2010-06-30,22.53182974298917,22.62117086121136,22.245938437325616,22.513961791992188,4868360,0.0,0.0
2010-07-01,22.19233294778978,22.78198486608935,22.013650713545942,22.138729095458984,6317040,0.0,0.0
2010-07-02,22.08512306213379,22.56756589467085,21.90644083450611,22.08512306213379,2777590,0.0,0.0
2010-07-05,22.138729004170052,22.26380602233008,21.88857360461274,22.120861053466797,1545210,0.0,0.0
2010-07-06,22.40675062523968,22.71050985346481,22.120859346338882,22.31740951538086,1330200,0.0,0.0
2010-07-07,22.406755216501207,22.406755216501207,21.584817110028062,22.031522750854492,2153830,0.0,0.0
2010-07-08,22.26380737962319,22.585435964838567,22.26380737962319,22.442489624023438,2229940,0.0,0.0
2010-07-09,22.371015365584842,22.531829650371208,21.942179090470894,22.01365089416504,1192050,0.0,0.0
2010-07-12,22.120862054783597,22.192333860831834,21.88857459541488,22.049388885498047,766930,0.0,0.0
2010-07-13,22.138729458324132,22.496093932669197,21.977915172221397,22.371015548706055,1015160,0.0,0.0
2010-07-14,22.567567100185666,22.585435051255462,22.263806479049993,22.371015548706055,1941350,0.0,0.0
2010-07-15,22.3352754614836,22.53182561289725,22.13872531006995,22.29953956604004,960800,0.0,0.0
2010-07-16,22.138729368106443,23.085744403319303,22.138729368106443,22.513961791992188,3045390,0.0,0.0
2010-07-19,22.353145806091213,22.53182802894284,21.42399879255762,21.495471954345703,1827440,0.0,0.0
2010-07-20,21.70989344413978,21.852839789889977,21.406134163467346,21.834970474243164,3326980,0.0,0.0
2010-07-21,21.97791799485528,22.746252258669593,21.692026651309533,22.621173858642578,5235110,0.0,0.0
2010-07-22,22.65690839427407,23.05000877380371,22.460356841271953,23.05000877380371,7832770,0.0,0.0
2010-07-23,23.15721972945315,23.818343481718358,22.90706295395101,23.800474166870117,10167340,0.0,0.0
2010-07-26,24.06850296796062,24.122108198140428,23.55032543799808,23.729007720947266,2058940,0.0,0.0
2010-07-27,24.014890474042375,24.014890474042375,23.425241299840334,23.65752601623535,1324330,0.0,0.0
2010-07-28,23.88981592455853,23.88981592455853,23.28229737417982,23.818344116210938,1573590,0.0,0.0
2010-07-29,23.764738082885742,24.0327614447228,23.657527647561068,23.764738082885742,1133260,0.0,0.0
2010-07-30,23.60392415803844,24.157837446522322,23.210821062790796,23.35376739501953,2041040,0.0,0.0
2010-08-02,23.69326350645634,24.372253762534005,23.30016044054909,24.175704956054688,1348090,0.0,0.0
2010-08-03,23.76473654223928,23.979154672513467,23.729000641605992,23.83620834350586,2566220,0.0,0.0
2010-08-04,23.871946686657292,23.871946686657292,23.40737180452729,23.621789932250977,4566000,0.0,0.0
2010-08-05,23.854078194582836,23.89839158483849,23.03213882912351,23.35376739501953,2158350,0.0,0.0
2010-08-06,23.55031949570957,23.568543251780735,22.62117104087679,22.871326446533203,2897660,0.0,0.0
2010-08-09,23.228692295672495,23.33590273531934,22.9427996075974,23.032140731811523,2551270,0.0,0.0
2010-08-10,22.817718912647965,22.83558822520945,22.210200456197704,22.31740951538086,4572790,0.0,0.0
2010-08-11,22.085122471813772,22.156595633601857,21.459734691833074,21.495471954345703,3537780,0.0,0.0
2010-08-12,21.709894949156354,21.709894949156354,21.281057245414413,21.42400360107422,2747030,0.0,0.0
2010-08-13,21.030900020488236,21.906443307344187,21.030900020488236,21.441869735717773,2487890,0.0,0.0
2010-08-16,21.245322516737406,21.674160244269828,20.977299107434337,21.388267517089844,2524600,0.0,0.0
2010-08-17,21.28105905379032,21.531214515833415,21.013035636580774,21.406137466430664,3585160,0.0,0.0
2010-08-18,21.51334473255223,21.620553817678346,21.15598020664019,21.42400360107422,2567190,0.0,0.0
2010-08-19,21.58481910783547,21.727764108187905,21.245322516737406,21.388267517089844,4177850,0.0,0.0
2010-08-20,21.44187056393685,21.44187056393685,21.084506054537904,21.33466148376465,1037620,0.0,0.0
2010-08-23,21.263190471376767,21.727764108187905,21.263190471376767,21.388267517089844,10569950,0.0,0.0
2010-08-24,21.441873376763567,21.441873376763567,20.977299726247875,21.406137466430664,1652200,0.0,0.0
2010-08-25,21.245316465637217,21.674154071027925,21.013029031773076,21.316789627075195,2216830,0.0,0.0
2010-08-26,20.941556453426458,22.33527836894341,20.941556453426458,22.228069305419922,7975940,0.0,0.0
2010-08-27,22.335279188380348,22.63903844004742,21.799232487859218,22.120861053466797,15233440,0.0,0.0
2010-08-31,22.317410377857623,23.157217660927948,21.852836861285315,23.121479034423828,8941520,0.0,0.0
2010-09-01,23.19295483610161,24.17570713655952,23.157218934107142,24.068496704101562,6563110,0.0,0.0
2010-09-02,24.443735698569792,25.426488208387124,24.233603533363905,24.729625701904297,10642050,0.0,0.0
2010-09-03,24.515199695025586,25.277459190884546,23.67181941033102,24.836828231811523,4622400,0.0,0.0
2010-09-06,24.94404212087734,25.015513927222404,24.55093900655556,24.76535987854004,910960,0.0,0.0
2010-09-07,24.533071608772907,24.74748974720832,24.47946639254541,24.711753845214844,1457760,0.0,0.0
2010-09-08,24.354391428482483,24.818963646568907,24.354391428482483,24.74749183654785,1692450,0.0,0.0
2010-09-09,24.872565338166364,25.28353500366211,24.56880609896495,25.28353500366211,2533550,0.0,0.0
2010-09-10,25.55156358512672,27.39199143760217,25.53369426825343,26.444974899291992,23392110,0.0,0.0
2010-09-13,26.105480894350986,26.409240209880018,25.765982943427293,26.248424530029297,2183590,0.0,0.0
2010-09-14,26.58791925892298,26.58791925892298,26.016136606075392,26.26629066467285,1814200,0.0,0.0
2010-09-15,26.10547956153599,26.266292506701326,25.58729936599501,26.087610244750977,2510330,0.0,0.0
2010-09-16,25.998266304719166,26.427102596475187,25.908925183397105,26.17694854736328,2634230,0.0,0.0
2010-09-17,26.087604442926878,26.570045897603947,26.087604442926878,26.23055076599121,3453640,0.0,0.0
2010-09-20,26.212684450597177,26.4939312166145,26.051871522807332,26.17694854736328,3278070,0.0,0.0
2010-09-21,26.194815316909708,26.409233441953056,26.10547420426878,26.159076690673828,1085270,0.0,0.0
2010-09-22,26.31989572662198,26.31989572662198,25.7659796661603,25.908926010131836,2341950,0.0,0.0
2010-09-23,25.908926966340438,26.641525302185517,25.87319106064735,26.319896697998047,1408340,0.0,0.0
2010-09-24,26.17694808808599,26.8030502627136,25.926794043363063,26.516443252563477,5366320,0.0,0.0
2010-09-27,26.46284222962425,26.83807331752044,26.194818855494937,26.26629066467285,1721340,0.0,0.0
2010-09-28,26.087607426041224,26.516443717797248,25.497955480020703,26.17694854736328,4079070,0.0,0.0
2010-09-29,26.1233462808975,26.641526478998333,25.90892811079283,26.444974899291992,4741130,0.0,0.0
2010-09-30,26.3198912379638,26.712991571989193,26.19481423074767,26.21268081665039,4142190,0.0,0.0
2010-10-01,26.337757856712084,26.73086091770198,26.19481426341497,26.53430938720703,2034540,0.0,0.0
2010-10-04,26.4985801234369,26.820208741831387,26.10547969049917,26.444974899291992,5361730,0.0,0.0
2010-10-05,26.337761368758418,26.83807219143581,26.26628956257935,26.641523361206055,4424780,0.0,0.0
2010-10-06,26.891677938278754,27.26691174428647,26.587918666330676,27.07036018371582,1189990,0.0,0.0
2010-10-07,27.159700212044896,27.338382450282033,26.98101797380776,27.123964309692383,14429100,0.0,0.0
2010-10-08,27.231176376342773,27.302650918965142,27.05249410949938,27.231176376342773,1799410,0.0,0.0
2010-10-11,27.088232040405273,27.481332471954566,26.838075237437575,27.088232040405273,1863110,0.0,0.0
2010-10-12,27.19543438640999,27.19543438640999,26.802334032560648,27.159698486328125,4652110,0.0,0.0
2010-10-13,28.651571383779096,29.49313838407987,28.63244366712143,29.263620376586914,5322740,5.0,0.0
2010-10-14,29.26362483511671,29.35925759601578,29.072359313318557,29.225372314453125,1755830,0.0,0.0
2010-10-15,29.435754134217337,29.607894805197432,29.07235091516948,29.359249114990234,684060,0.0,0.0
2010-10-18,29.129738476516174,29.419695315796726,28.99585319990377,29.20624351501465,499230,0.0,0.0
2010-10-19,29.43575815258668,29.531390898915394,29.07235488392948,29.263620376586914,4273400,0.0,0.0
2010-10-20,29.110603424783033,29.454881848263817,28.708947696121626,29.359249114990234,2101290,0.0,0.0
2010-10-21,29.18711854214554,29.703534845158785,29.16799082339389,29.550521850585938,5681600,0.0,0.0
2010-10-22,29.62702104678827,30.02867971353308,29.62702104678827,29.894794464111328,1367220,0.0,0.0
2010-10-25,29.87567162670579,30.181697605471953,29.45488809476233,30.028684616088867,1438310,0.0,0.0
2010-10-26,29.837413242885045,30.468589875949657,29.837413242885045,30.124311447143555,1676650,0.0,0.0
2010-10-27,29.990438252716558,30.028690778292145,29.569654634423877,29.837425231933594,2621520,0.0,0.0
2010-10-28,30.028682673418963,31.750072126035338,30.028682673418963,30.985010147094727,4668210,0.0,0.0
2010-10-29,30.85112155359516,30.85112155359516,30.181692394297905,30.449462890625,3288490,0.0,0.0
2010-11-01,30.5068423861549,30.79374059041341,30.06693122259596,30.124311447143555,744520,0.0,0.0
2010-11-02,29.62702337280845,30.506845798334133,29.225367593009157,30.06693458557129,5874030,0.0,0.0
2010-11-03,30.219951602275124,30.353836880108158,29.569650013668866,29.97130584716797,1692180,0.0,0.0
2010-11-04,30.43034549122981,30.43034549122981,29.74178844975968,29.933053970336914,580540,0.0,0.0
2010-11-05,30.08606110060162,30.430339554166785,29.72265493131852,30.277326583862305,1719420,0.0,0.0
2010-11-08,30.219946354167167,30.621605036392896,29.99042835795803,30.3920841217041,1121740,0.0,0.0
2010-11-09,30.449468148032327,30.48772066575809,30.009556897985973,30.028684616088867,881490,0.0,0.0
2010-11-10,30.14344637772072,30.41121693174021,29.878352070001355,29.952180862426758,4788870,0.0,0.0
2010-11-11,29.875675191551903,29.875675191551903,28.982083196061733,29.627029418945312,1917890,0.0,0.0
2010-11-12,29.321004888185815,30.08606697049475,28.842841086742734,29.933053970336914,984810,0.0,0.0
2010-11-15,29.89480291193717,30.047815919578177,29.3783865648191,29.627029418945312,21462080,0.0,0.0
2010-11-16,29.60789181803687,30.047802930408302,28.88108253479004,28.88108253479004,1639500,0.0,0.0
2010-11-17,28.40292106416482,29.397500881368998,28.40292106416482,29.03409767150879,9331900,0.0,0.0
2010-11-18,30.23907320165792,30.23907320165792,29.01497239288957,29.454883575439453,2054880,0.0,0.0
2010-11-19,29.32100271967633,29.45488799048252,29.03410446002877,29.16798973083496,561750,0.0,0.0
2010-11-22,29.454885039829325,30.16256675903837,29.148859092802844,29.282747268676758,1541130,0.0,0.0
2010-11-23,30.04780528523028,30.506841227213542,28.613314318433407,28.6898193359375,800570,0.0,0.0
2010-11-24,28.651576133916272,28.651576133916272,28.039527039637,28.173412322998047,1917220,0.0,0.0
2010-11-25,28.096896483008624,29.014971326213857,28.001263747643065,28.728073120117188,1088470,0.0,0.0
2010-11-26,28.670691622321804,28.95758981568118,28.230783393954237,28.6898193359375,1010050,0.0,0.0
2010-11-29,28.95758981568118,29.359248453776043,28.6898193359375,28.6898193359375,1660220,0.0,0.0
2010-11-30,28.995845242912573,29.110602769168715,28.49855387369792,28.6898193359375,1500580,0.0,0.0
2010-12-01,28.747204512241872,29.187115734897628,28.61331924929791,29.072355270385742,1459140,0.0,0.0
2010-12-02,29.493139814302427,29.493139814302427,28.842838275123754,28.957595825195312,3335880,0.0,0.0
2010-12-03,29.072350180155233,29.51226132578766,28.555934017229923,29.03409767150879,2885070,0.0,0.0
2010-12-06,29.20623541965745,29.20623541965745,28.842832209797244,29.03409767150879,2460400,0.0,0.0
2010-12-07,29.26362522810589,29.26362522810589,28.99585466138462,29.14886474609375,6608760,0.0,0.0
2010-12-08,28.90022252728096,29.148865379577124,28.785462042774768,28.861967086791992,1399840,0.0,0.0
2010-12-09,28.82370522059959,28.95759046346646,28.422049491998976,28.766324996948242,563840,0.0,0.0
2010-12-10,28.632447395297124,29.072358669385174,28.517689835848188,28.90022087097168,834620,0.0,0.0
2010-12-13,29.07235759976544,29.474016339259496,29.034105081356504,29.244495391845703,1788780,0.0,0.0
2010-12-14,29.37837855172625,29.64614905320205,29.09148033508236,29.454883575439453,952040,0.0,0.0
2010-12-15,29.47401057834712,29.569643314917382,28.383795046662502,28.42205047607422,1662400,0.0,0.0
2010-12-16,28.766324996948242,28.919337953858697,28.173403801829412,28.766324996948242,928600,0.0,0.0
2010-12-17,28.957589954406203,30.315575910204586,28.747199696022367,30.239070892333984,3133800,0.0,0.0
2010-12-20,30.200818707981348,30.73636264602209,29.971300711243796,30.640729904174805,1674190,0.0,0.0
2010-12-21,30.105187030206263,30.736363732403326,30.105187030206263,30.65985870361328,594650,0.0,0.0
2010-12-22,30.71723243809469,30.71723243809469,30.1625608819945,30.334701538085938,720850,0.0,0.0
2010-12-23,29.913919896480994,30.334706287150365,29.78003464421329,29.856542587280273,911100,0.0,0.0
2010-12-24,30.258202412518134,30.277330130476642,29.760913848876953,29.760913848876953,45820,0.0,0.0
2010-12-29,29.703530110792432,30.102891949223054,29.43575668334961,29.43575668334961,522060,0.0,0.0
2010-12-30,29.741786591914718,30.181697845458984,29.454888328970203,30.181697845458984,557750,0.0,0.0
2010-12-31,30.296454278658754,30.430342464530057,29.799165725708008,29.799165725708008,123790,0.0,0.0
2011-01-04,30.430340128860248,31.367539847145263,29.799163438483944,31.061513900756836,3896140,0.0,0.0
2011-01-05,30.908500679947764,31.19539888086877,30.81286794630743,31.023258209228516,1151030,0.0,0.0
2011-01-06,30.965882430229275,31.17627564182988,30.774616935494123,30.985010147094727,2821840,0.0,0.0
2011-01-07,30.88937505113393,31.015610968496272,30.621604546255885,30.927627563476562,1751110,0.0,0.0
2011-01-10,30.525966988090314,30.602472000700402,30.02867565068727,30.334701538085938,847530,0.0,0.0
2011-01-11,30.602478472780863,30.793743963235745,30.18169497747608,30.65985870361328,1255170,0.0,0.0
2011-01-12,30.736364113209508,31.17627533040194,30.44946587397268,30.583351135253906,1140460,0.0,0.0
2011-01-13,30.487724115366124,30.487724115366124,29.512271669829076,29.6079044342041,970980,0.0,0.0
2011-01-14,29.760911683133113,30.162567464712698,29.512265960166825,29.72265625,1564490,0.0,0.0
2011-01-17,29.952174985014032,29.952174985014032,29.320998324701556,29.454883575439453,422900,0.0,0.0
2011-01-18,29.607898692226815,30.985009648462523,29.607898692226815,30.564226150512695,8280430,0.0,0.0
2011-01-19,30.602480774452978,30.602480774452978,30.315582517192478,30.468595504760742,9593740,0.0,0.0
2011-01-20,30.602481418516824,30.602481418516824,30.124317646352498,30.430343627929688,3078430,0.0,0.0
2011-01-21,30.02868461608887,30.46859586613522,30.02868461608887,30.028684616088867,6708650,0.0,0.0
2011-01-24,29.971311549272034,30.411222904543333,29.971311549272034,30.21995735168457,1130500,0.0,0.0
2011-01-25,30.52597680482795,30.75549483494724,30.02600614277544,30.602481842041016,12093570,0.0,0.0
2011-01-26,30.506845722256646,30.946756933922444,30.392085260611733,30.774616241455078,3692090,0.0,0.0
2011-01-27,30.774617319699516,32.26648878095493,30.545099306847884,32.11347579956055,2341270,0.0,0.0
2011-01-28,32.30474382788085,32.30474382788085,31.616189735375173,31.826580047607422,890070,0.0,0.0
2011-01-31,31.94133885290226,32.094351838288794,30.774618122619835,31.979591369628906,2390170,0.0,0.0
2011-02-01,31.92221207579132,32.709845631395616,31.29103823500612,32.70640182495117,1593950,0.0,0.0
2011-02-02,32.5916355505169,33.16543197160684,32.5916355505169,33.05067443847656,1639340,0.0,0.0
2011-02-03,32.76378242940894,33.24194620415665,32.170858181329756,32.2664909362793,1661290,0.0,0.0
2011-02-04,32.20910739768073,32.62989381110564,32.13260236895608,32.572513580322266,453130,0.0,0.0
2011-02-07,32.57250933829649,33.968747819282946,31.960460432769107,33.81573486328125,1225150,0.0,0.0
2011-02-08,33.54796655203739,34.2173957824707,33.54796655203739,34.2173957824707,995860,0.0,0.0
2011-02-09,34.00700727291437,35.00158731230013,33.95345316514991,34.81032180786133,3714300,0.0,0.0
2011-02-10,34.599918004371744,34.92507159726446,34.44690798239763,34.67642593383789,4253890,0.0,0.0
2011-02-11,34.38953867738935,34.65730921929195,34.083512699374936,34.619056701660156,4152750,0.0,0.0
2011-02-14,33.98788162443885,35.34586795602764,33.98788162443885,35.078094482421875,2504090,0.0,0.0
2011-02-15,35.173715880924945,35.26934860808187,33.91136563354108,34.2747688293457,12883960,0.0,0.0
2011-02-16,34.10263614903107,34.523419627274215,34.10263614903107,34.19826889038086,1926980,0.0,0.0
2011-02-17,34.44691671054599,34.71468723532738,34.14089075209883,34.2173957824707,1157970,0.0,0.0
2011-02-18,34.12176431126042,34.459540424454325,34.045259278027615,34.140892028808594,855760,0.0,0.0
2011-02-21,34.33214975459785,34.56166772079346,33.79660588782192,33.89223861694336,1364490,0.0,0.0
2011-02-22,34.16001531882877,34.16001531882877,33.37582569667271,33.471458435058594,822840,0.0,0.0
2011-02-23,33.18456141070537,33.299321868278355,32.7446502146485,33.26106643676758,979310,0.0,0.0
2011-02-24,33.52883887925173,33.52883887925173,32.50097663610858,32.782901763916016,1675750,0.0,0.0
2011-02-25,33.33757261902629,34.752935955716204,33.32150638929373,34.351280212402344,3007940,0.0,0.0
2011-02-28,34.35127884461518,34.54254431052399,34.06438064575195,34.06438064575195,3947580,0.0,0.0
2011-03-01,34.408663877180594,34.5425520681692,34.007008059654936,34.427791595458984,12348140,0.0,0.0
2011-03-02,34.638188259093944,36.22568980537607,34.42779501107855,35.72840118408203,6495600,0.0,0.0
2011-03-03,35.63276136871872,36.55083630436373,35.44149587872933,36.51258087158203,10939490,0.0,0.0
2011-03-04,36.6464665739753,37.06725003983306,36.36071532084136,36.68471908569336,1300070,0.0,0.0
2011-03-07,36.45521075589144,36.94293551686096,36.09180450208473,36.703853607177734,3995670,0.0,0.0
2011-03-08,36.34044441303862,37.239391664823074,36.34044441303862,36.79948043823242,1411950,0.0,0.0
2011-03-09,36.72296905517578,36.93336223277947,36.41694314565757,36.72296905517578,2215010,0.0,0.0
2011-03-10,36.321316695955595,37.14375891636771,36.12546334868562,36.79948043823242,1605920,0.0,0.0
2011-03-11,37.00988219068458,37.90882964986298,36.646478830106254,36.914249420166016,6055960,0.0,0.0
2011-03-14,36.60820916126857,37.201133275467264,36.05354047519578,37.14375305175781,5271300,0.0,0.0
2011-03-15,36.49346667193064,37.02901078312706,36.35958137375169,36.780364990234375,5827760,0.0,0.0
2011-03-16,37.25851909852378,37.985328564952525,36.78035535988379,37.488037109375,2880970,0.0,0.0
2011-03-17,37.488037895910516,37.488037895910516,36.91424139750372,37.105506896972656,6635440,0.0,0.0
2011-03-18,37.06725360306778,37.985328564952525,37.06725360306778,37.488037109375,2419050,0.0,0.0
2011-03-21,37.64104997814925,37.90882050360403,36.56996203937043,36.990745544433594,1248100,0.0,0.0
2011-03-22,36.895111851560806,37.02900002933719,36.47432835728011,36.51258087158203,2014990,0.0,0.0
2011-03-23,36.28307340444899,36.93337801035915,36.110935580859,36.780364990234375,1347170,0.0,0.0
2011-03-24,36.64646494691965,37.20113363840382,36.45519947834173,36.95248794555664,1481660,0.0,0.0
2011-03-25,37.25852885407392,37.25852885407392,36.51259147539586,36.780364990234375,1555190,0.0,0.0
2011-03-28,36.60822299589155,36.95250154977527,36.474337702292466,36.493465423583984,972010,0.0,0.0
2011-03-29,36.68472456658187,36.914242589660965,36.53171157836914,36.53171157836914,1496420,0.0,0.0
2011-03-30,36.722976254258846,37.04812702281411,36.51258303541018,36.550838470458984,2644650,0.0,0.0
2011-03-31,36.53171581469084,36.7612338643855,36.283070044821486,36.340450286865234,1334890,0.0,0.0
2011-04-01,36.39782718388979,36.7421056860322,36.206561673641794,36.6464729309082,2814230,0.0,0.0
2011-04-04,36.62734350359671,36.81860900492098,36.47433051884131,36.550838470458984,2820540,0.0,0.0
2011-04-05,36.47432835728011,36.72297407796226,36.30219058368157,36.51258087158203,3633130,0.0,0.0
2011-04-06,36.64647204914869,36.81860983683801,36.397826308113004,36.53171157836914,2399600,0.0,0.0
2011-04-07,36.60821361657673,36.627341332967575,36.340443097983496,36.51258087158203,1444640,0.0,0.0
2011-04-08,36.49345307892112,36.60821061240958,36.34044011579031,36.378692626953125,1249020,0.0,0.0
2011-04-11,36.53170769581101,36.799478207864865,36.09983107048426,36.28306198120117,831190,0.0,0.0
2011-04-12,36.283072642216226,36.321325166823655,35.63277096844818,35.69015121459961,729160,0.0,0.0
2011-04-13,35.65189027314153,36.18743429049364,35.21198193027955,35.957916259765625,1303670,0.0,0.0
2011-04-14,36.03442707894931,38.763022548669085,36.03442707894931,38.444374084472656,21013040,0.0,0.0
2011-04-15,38.4826266093183,38.941665662907816,38.25310854176384,38.444374084472656,4450090,0.0,0.0
2011-04-18,38.36785290038363,38.673875888941026,37.87056153106877,38.32959747314453,780600,0.0,0.0
2011-04-19,38.44436402633467,39.01816050433966,38.32960356334174,38.97990798950195,2739050,0.0,0.0
2011-04-20,38.865141397055524,40.235367450606034,38.865141397055524,39.63020324707031,1077030,0.0,0.0
2011-04-21,39.78321710928781,39.89797755680252,39.40068617554466,39.744964599609375,1898980,0.0,0.0
2011-04-26,39.32418869176468,40.050995270368915,39.32418869176468,39.8597297668457,666860,0.0,0.0
2011-04-27,39.974496654753146,39.974496654753146,39.28593956412121,39.70672607421875,2066510,0.0,0.0
2011-04-28,39.78322442972435,40.54828643798828,39.74497191300715,40.54828643798828,1867190,0.0,0.0
2011-05-03,40.5865360254103,42.078407417546536,40.5865360254103,40.777801513671875,3612110,0.0,0.0
